epoch,loss,val_loss
0,1.3728904752195745,0.6328952237020565
1,0.8031258171127327,0.642717834137663
2,0.550925568583003,0.3509002892842776
3,0.4944391775390376,0.463205774373646
4,0.36888155249038973,0.3972375108094155
5,0.37199230160415714,0.31638116658299786
6,0.4727356761130437,1.162467975405198
7,0.5981584396955651,0.3571020187456397
8,0.5186819361819737,1.0269251601605476
9,0.4718731913886006,0.31255616794658614
10,0.2763852072570497,0.37520009882842437
11,0.1811402522371677,0.28877245410805263
12,0.20226316230516692,0.4485712894297476
13,0.14227147403078666,0.5639082011825676
14,0.19332184959321108,0.41646065850612485
15,0.17573535128046414,0.4873133474324323
16,0.10319369687931618,0.2991961918865578
17,0.05566620619620021,0.32577084140451273
18,0.2329938628266235,0.4879993088543415
19,0.11156189331550327,0.7776615238406613
20,0.6641433516541957,1.2952174202574394
21,0.8895453529033187,0.5977975372166102
22,0.1726707248957794,0.5193582288213546
23,0.1934596393556854,0.3632834448561638
24,0.11582870991229237,0.6171960015810696
25,0.1101501381811998,0.5901153728931765
26,0.09364123486127515,0.5052900202808124
27,0.09867254545485883,0.7043147641646711
28,0.0493273998063555,0.42688802850750995
29,0.027636756676234865,0.49534967782188066
30,0.02147080879605209,0.48449085105823564
31,0.01318626918409659,0.40489824324009255
32,0.04901888749283439,0.9950788168213035
33,0.2191315964775403,0.6438405394990327
34,0.06313987990538396,0.6200049872645708
35,0.4963218792156271,0.6912443963221356
36,0.20500439658201725,0.5357501049499511
37,0.09724001536338567,0.5886863355135804
38,0.04277855420261166,0.46217901578329246
39,0.017990306163239333,0.5091037864367997
40,0.025804107083815878,1.016215406938845
41,0.12166189777950798,0.4702484037114095
42,0.07183935299660195,0.5852757810373331
43,0.019323072025477762,0.757224872331076
44,0.02018862512847166,0.6901372004981164
45,0.1877721839276856,0.8493469578885957
46,0.11213629644001796,1.342821338697325
47,0.16251161795118105,0.931407361477024
48,0.15971736618193708,0.5778552370198967
49,0.013204038810763319,0.6045289038449505
50,0.11862347393479718,0.9950745800020809
51,0.0741468240288721,0.605340431644758
52,0.013020434795555997,0.5843162974696371
53,0.005602317988823547,0.5899192276351815
54,0.0022386489250341888,0.5943555717321136
55,0.0019342945412142874,0.592997277870957
56,0.0017770603135514266,0.5808891757580016
57,0.0019858531719880402,0.5768231753690192
58,0.0009728010932649591,0.580871134697271
59,0.0007781692895381399,0.5820331017636323
60,0.0021276008028775673,0.6420967371219215
61,0.0017280327287354867,0.6717968082845306
62,0.07501430680316684,0.5618008671474313
63,0.1559137458777342,0.9472839204429448
64,0.2638165922081775,0.9681790518970266
65,0.37838959101419717,0.9942453627627862
66,0.4750918911963379,1.0671419543995158
67,0.5883632431991366,0.7019426812523906
68,0.08283126974192387,0.5189369140145711
69,0.07256726770053047,0.4489186157213076
70,0.040242800535900417,0.4548955756015604
71,0.08834606203213534,0.673093148931578
72,0.0942046996735385,0.7376096256643156
73,0.32231812924958403,1.1767014308100938
74,0.5146214412147726,1.875407760655596
75,0.4305150590171779,0.9587243226965775
76,0.12022908360542503,0.8525441274705602
77,0.13712177983300877,1.6459716252696737
78,0.23175245262639294,1.4717709167471416
79,0.08947757826473353,1.3292400980916441
80,0.01460507733932353,0.9624704636428564
81,0.017606825883996098,1.0681112133382078
82,0.009775261052406836,0.8615623723128494
83,0.06222159880971456,1.216099290203751
84,0.04939810988058077,0.8704174209336007
85,0.0348918567003825,0.9051266262319552
86,0.12556461474891853,0.746945054306799
87,0.03009740403687855,0.7422068205343771
88,0.02968270725486614,0.8651712535312429
89,0.028148066264239074,0.8290240246820252
90,0.03351341883018232,0.7152778447172428
91,0.02982474899729808,0.6027842325764808
92,0.03313338537443415,0.8666010725951483
93,0.02938358750045132,0.7002023287215845
94,0.0012896181200648675,0.7146213478025615
95,0.002873132497375065,0.7043257439144315
96,0.0003536548991513367,0.6846509941601595
97,0.0006609901124681859,0.6590280914598121
98,0.00032093528161615916,0.6560374562377317
99,0.0009322441654067405,0.6475726292053049
100,0.0002939647798731081,0.6448803012402244
101,0.0016610437733447518,0.739222231440031
102,0.0015595816828159511,0.7452175954564569
103,0.0029256853193769436,0.6920980318972616
104,0.0031529480848496282,0.7061990844991163
105,0.05922112657246086,0.7822368470355563
106,0.029661794124753074,0.8014368073055623
107,0.016550532664190494,1.5310269915027237
108,1.3085830589330472,4.306964635848999
109,1.8975480659391295,1.3084425457820568
110,0.5706262901404406,2.802667549988137
111,0.6699833379642809,1.6918848490831
112,0.5848699289823046,2.4727864921847478
113,0.41652882293497834,1.62037258778656
114,2.406483812919595,5.720577919030491
115,2.0716396455651434,1.7326862783984671
116,0.4440119388753959,1.7006438447993626
117,0.40829271911495,2.53132694324956
118,0.34223280771073333,1.048680860764854
119,0.11244224670633679,1.2754757664265184
120,0.05268495549601875,1.2070262472276065
121,0.06205852711870793,0.8884114589629888
122,0.09282581584226023,0.9225403337924623
123,0.10252820217604618,1.0003103694655564
124,0.2074245418597967,1.4818688132446272
125,0.08878123003580568,1.1110064674499407
126,0.012434083226531162,0.9253721698902454
127,0.004836544018592517,1.0882120320911983
128,0.09293002349987962,1.2309714703866903
129,0.013698716995785872,1.0713918377781928
130,0.008447329717415322,0.9528556055372289
131,0.0004406591598233287,0.9301600472393369
132,6.50893092796217e-05,0.9276872228987258
133,4.0907726031028225e-05,0.9253202446547468
134,0.0029848570711507602,1.0465496880414829
135,0.0292304706961189,1.045406274583756
136,0.031105781454500832,1.0080313251300042
137,0.0006903071256364677,0.9377581059244382
138,0.017163616274829933,1.3683557763128007
139,0.045004681047207035,1.0348459027341133
140,0.04199430924714544,1.0263886599668406
141,0.038651584976329305,1.1262264473780903
142,0.02297332466703618,1.3670741388032375
143,0.1268466688777732,1.680537659061918
144,0.11515726409553331,0.8556042966061188
145,0.2999178428793777,1.6632855452871234
146,0.5548311286899972,0.7342807810096228
147,0.28284463960698164,1.0694236043471712
148,0.08416918843830143,1.1985076763273839
149,0.04959488888303337,1.1311155910592359
150,0.2573369743012936,1.3697809518600503
151,0.6565810658517048,1.7536319808010215
152,1.5604918896093136,2.1042407392304754
153,0.3256353763237516,2.41079623065964
154,0.28536584905010226,2.02642475511873
155,0.33985243252010505,1.6167961843431058
156,0.13157824773110455,1.6093978676237637
157,0.13509027275624438,1.7202318180039307
158,0.03391821423555222,1.133814754846262
159,0.060442230102140324,1.2246104014888042
160,0.06064077867199635,1.609905962882382
161,0.09989883594183542,1.438587648404652
162,0.05933603446894885,1.0333903246571143
163,0.0023230951169064583,1.0523055401406722
164,0.03194264852616328,1.11726098931762
165,0.0005088502037212527,1.1057130526094336
166,0.034319684665974765,1.2645562336232747
167,0.0493162869897009,1.134357080611482
