epoch,loss,val_loss
0,1.6688085811725561,1.464818246756928
1,1.3575196819028992,1.428737379327605
2,1.5159779841053314,1.2686505113975912
3,1.3543250055416771,1.185287827932382
4,1.2799634380617004,1.1904393992846525
5,1.1813940176929252,1.162717731693123
6,1.1895356424476788,1.1278485331354262
7,1.2657191096872524,1.0585097187682042
8,1.171241123283255,1.2825918159907377
9,1.2183764374990393,1.1034903149061566
10,1.2191110711166824,1.0414080084124697
11,1.0739487572640614,0.9715223342557496
12,1.106583497662475,1.2015755976302713
13,1.0602907824559489,0.9832838932170144
14,1.271889009985371,1.150931335702727
15,1.046229126876679,1.0442240049567404
16,1.009722324061221,1.425828551189809
17,1.088602973283201,1.166267078134078
18,0.990833703590476,0.9918987177595308
19,0.8922878119932569,0.9825405176681808
20,0.8584344891318376,0.9794354378422604
21,0.864666193831658,0.9797509455982643
22,0.7675882147058196,1.0013542231879657
23,1.0586043857577918,1.1831109342695791
24,0.9855662988147874,1.1744244777703587
25,0.7368516761107721,0.9968118788320807
26,0.628301318854674,1.011291685738141
27,0.6354006015952083,0.9832318659070172
28,0.8350511010600409,1.4709452511389045
29,0.874390681044779,1.304091275492801
30,1.4063564015255459,1.1673954046225246
31,0.9249512314580489,1.0436329577542558
32,0.9101412853401533,1.1321644579307943
33,0.7189628451090792,1.0642589179775384
34,0.5711474532558434,1.0692365482638153
35,0.38772301446052565,0.9489754570435874
36,0.29241310749067995,1.3298765734026703
37,0.782392708071764,1.5555663584153863
38,0.5921622510945451,1.224276474382304
39,0.3925192902215581,1.1224317097965675
40,0.3912407628840942,1.1349888085564481
41,0.4612120722717457,1.224015448666826
42,0.4459881495036509,1.107614880875696
43,0.2556672550643376,1.1002603007268301
44,0.22895596686926117,1.2710569761221922
45,0.5186511427569,1.9172438277473933
46,0.6111531816287965,1.8716295006908947
47,0.4497699868743834,1.3441456194165387
48,0.35865125316532626,2.204314891296097
49,0.4566076074902346,1.449927657088147
50,0.26979793917954614,1.2774091087564636
51,0.317066655269878,1.340083336905588
52,0.3395683325395204,1.4009998787807514
53,0.24499193260756633,1.589373079281819
54,0.2895063238135755,1.4131791931164415
55,0.2608287204373324,1.498098750657673
56,0.20787044960593778,1.444064662426333
57,0.3317033780394527,1.7035264644441726
58,0.25657241683169874,1.3651055014586146
59,0.18286986841374767,1.1257214648059652
60,2.1255812770889504,8.844218785249733
61,2.7401242474283,1.610426752439028
62,0.6607685753724714,1.7743428191052208
63,0.43174539384283667,1.3976156530500967
64,0.5016412430955772,1.4776538659500171
65,0.35496359480295225,1.4947795675525182
66,0.3234313358721472,1.416753994135917
67,0.22317738105387738,1.4076703945292701
68,0.1696396750782657,1.2494482963900022
69,0.12188695905311708,1.4169582852834388
70,0.24743140477685432,1.3756634049777743
71,0.18853828886294385,1.6514488556717015
72,0.35811178205177135,1.6574288953708698
73,0.17177090626986077,1.5086197407939765
74,0.7594052245684366,1.601065517980841
75,0.2711910104013784,1.827549652962745
76,0.34056875618841953,1.7978610766084888
77,0.22340730389249444,1.8366631699513785
78,0.13680642777446494,1.5597699005392534
79,0.10534416006513588,1.4740184719049478
80,0.06956382156383462,1.6941898291624045
81,0.1560330755723492,1.8753526738927335
82,0.37739325043124455,1.9017193558849865
83,0.3231725803832861,1.799687299547316
84,0.20891224204704328,1.685736410225494
85,0.07534576267441837,1.6804737018633493
86,0.08075786929238467,1.757546249069745
87,0.037058693819309825,1.6656756985791121
88,0.12244681637874211,1.976897280427474
89,0.5355053088978688,1.8210302070726323
90,0.2389684710588367,2.247036740749697
91,0.9290294435636167,3.290998083126696
92,0.6879848986118567,1.9813647926608218
93,0.2426046636816034,2.125509006313131
94,0.5725819969910831,2.1542456806460515
95,0.20203930882828147,1.7689770203602464
96,0.05110483920788798,1.7665679326540307
97,0.025948416742418583,1.7965467255326766
98,0.032920743920253764,1.7336434291887888
99,0.06290211727962847,1.8118336079995843
100,0.18589017887564335,1.8182181776324404
101,0.0760500929363975,1.9985192659534985
102,0.12264547918992162,1.7072258221952221
103,0.030031300811653793,1.6406231175495098
104,0.017433638050507412,1.7979008464873591
105,0.04915381842824669,2.387090682228909
106,0.17688190075220875,1.7254859899418264
107,0.2209647665480641,1.9789326756815366
108,0.7943699696020633,2.1647645551947097
109,0.2835317363035005,1.5951670740224138
110,0.0910663109922704,2.0618861204461205
111,0.21325561310210184,2.466735950753659
112,0.3535657917719631,2.403792488424084
113,0.1408189755587744,2.5914874220196205
114,0.13127779673158185,1.8093607802934284
115,0.08805262440390821,1.73649254252639
116,0.10712573333348964,2.2260464859914175
117,0.16574036222242494,2.0683219960973234
118,0.16340507689280945,1.7633367452440383
119,0.14809515855396993,1.8252332776407652
120,0.09125081797970198,1.983504563192778
121,0.15336702848319386,2.11192152469973
122,0.23654483925961164,1.9633949187737476
123,0.18346485223325246,1.6658366846887371
124,0.11378612231604074,1.7371388915218884
125,0.16846966324258086,1.5987800186193442
126,1.154011591954285,2.337086583994612
127,0.44545725392231694,1.5649379227734819
128,0.4908654693665111,3.617542832712584
129,1.3289902698437588,1.6862479003169868
130,0.2884101752745177,2.0154930111728135
131,0.3768402305549767,1.7545178091224236
132,0.3696089131399935,1.8710894475254831
133,0.26996923316239746,1.8630755875684037
134,0.11762326615111754,2.1596757362160504
135,0.1265313991720757,1.8474905223031588
136,0.07294546338380314,1.655086433585686
137,0.030251241623489845,1.662225707422329
138,0.025569723466211093,1.6875937362260456
139,0.027497396883083402,1.760427533448497
140,0.07203732277428018,1.7887192881560023
141,0.021033885493107002,1.7336527184595036
142,0.03893536378097412,1.8404687861853009
143,0.08110322712583592,1.9128476577469065
144,0.10122812369376914,1.9029491577721849
145,0.020481436200919932,1.8029761008823975
146,0.01876723970292295,1.8053808921500096
147,0.009753813918391445,1.821284060991263
148,0.017578230840930093,1.80665162771563
149,0.024809347661920438,1.8923099538947963
150,0.019452533008244125,1.8750110359131535
151,0.023873679982621663,1.9817372915111011
152,0.0213848015106993,1.9662678015382984
153,0.01663924234148875,1.9913424555259416
154,0.16426310897056112,2.443353615229643
155,0.17489556738049336,2.385103348312499
156,0.039305554969689474,2.2643650408032574
157,0.38139395882387983,2.6171540338781814
158,0.12487222527745515,1.8792064076737514
159,0.21865429019258506,1.9508922658389127
160,0.11085721712985053,1.7544038710714895
161,0.04263046337157151,1.6029442013064517
162,0.026904988679419057,1.5163049637516843
163,0.04230214758137953,1.6014024070169353
164,0.025529079868502395,1.8510218956802464
165,0.769972480871281,4.056518141227432
166,0.9889718225154944,2.0136970809743375
167,0.24674946723667823,1.796751299236394
168,0.1753614802110478,1.6350834648820418
169,0.08613359152782257,1.8783198164988169
170,0.29284995412150316,2.2276948796042912
171,0.26377437485063926,2.802408032024963
172,0.21672585402036243,2.147266123868242
173,0.11209054505288014,1.9130532500110096
174,0.114215367660886,2.19371455606026
175,0.3471390037901575,2.786848969097379
176,0.2863824453658932,2.352355943450445
177,0.21801368664149567,2.598032845726496
178,0.07553924425200671,2.215025963285301
179,0.09260881951812062,2.1650736977027942
180,0.04628666841304896,1.9983215697958499
181,0.06252463599815636,2.075191706418991
182,0.049507282928575674,2.0031088673615756
183,0.1776349034101858,3.641746502133864
184,0.6123415402802018,2.8835212429867516
185,0.5169401723303937,2.1690995044346097
186,0.10584041854873663,2.1451300458063054
187,0.07978105665086702,2.2852610410014287
188,0.23586131706553345,2.1709799121452282
189,0.17705206469058202,2.524772151361538
190,0.05208174229867349,2.117920917046221
191,0.030826379647430218,2.127427516858789
192,0.019430399655240526,2.260857551158229
193,0.03189931574731246,3.098196584212629
194,0.26152310755767666,2.20113893098469
195,0.13936370100455478,2.3207983966869645
196,0.2030561836969434,2.273959649137304
197,0.046578093502290176,2.3684946185425866
198,0.02804077998070025,2.2495769963988774
199,0.0547550042686757,2.396936565260344
200,0.0960083211611875,2.3460850013962276
201,0.07335496831000458,2.2477723835389827
202,0.05167590361369272,2.0761575170710116
203,0.03182322451399502,2.2418922178352934
204,0.026405676617096027,2.0091880424113215
205,0.012031684920382271,2.0743302585957926
206,0.03642199438686673,2.1556562362592433
207,0.09813283842457339,2.7952197578888907
208,0.44134148119490524,3.0670055286793767
209,0.5205593320524318,2.9082942122145545
210,0.14356604587237598,2.8724817113031316
211,0.11173585639693741,2.4132897823671753
212,0.18141916622762705,2.8750970801220666
213,0.15682458737059068,3.081124065043051
214,0.1180720434021666,3.108718388442752
215,0.4979159145583266,3.5661059089853793
216,1.0295503087618272,4.652070904409961
217,1.0323743671846275,3.400352331656444
218,0.5424341358950943,3.2351184117643137
219,0.3011695647915743,3.2528196075294593
220,0.11933382529757539,2.8919099227914327
221,0.08687948637880363,3.166940010046657
222,0.28544151846857874,2.8053524546985384
223,0.18254748529797202,2.872423367032522
224,0.29779661589211026,2.637845891940443
225,0.23251815642183135,2.769421836997889
226,0.1412735303765884,2.7156799646872507
227,0.09842967958872473,2.47928800914861
228,0.01853400216282847,2.4796282218981394
229,0.059906921145337064,2.479472934445248
230,0.09851594970149007,2.352352839104737
231,0.04293627721068653,2.331261224384549
232,0.03182831554517698,2.298426275011859
233,0.058770346220302416,2.738202955149397
234,0.11177610357182949,2.560300178165677
235,0.07016321353873341,2.46976725096944
236,0.009573333405395089,2.435653896271428
237,0.03891294445989404,2.4831039686746235
238,0.0229033330344476,2.5158406639400916
239,0.1647904024464342,2.512162075012545
240,0.07399742607758221,2.248981682560112
241,0.10384321182556196,3.3513236739967445
242,0.246185593581086,2.7386007176924356
243,0.34387504637620325,3.6161665682551227
244,0.3848322834181262,3.2858183214181587
245,0.43071602607753867,3.3648790226706975
246,0.2758672231105505,3.5817278382144395
247,1.4826362558729287,4.403687368465375
248,0.9484404515207406,4.202911155133307
249,0.509202803213288,3.984937621068351
250,0.21522036434695702,3.7549859711641
251,0.2177007498555655,3.9642393679558476
252,0.2572722562994013,4.057591625406772
253,0.18213922904769347,3.1391879949200003
254,0.11857550592352427,3.597318613076512
255,0.9689807755302079,4.136707194243805
256,0.7147297813429153,4.228283423411695
257,0.3045247012647318,3.565359296677988
258,0.10537662964337677,3.573299122007587
259,0.11011377575069542,3.3888373374938965
260,0.028642238720490047,3.223756331431715
261,0.05638554260336857,3.320961045313485
262,0.6142994868599072,4.380689786959298
263,0.4770983121956943,3.8396685213982304
264,0.2308016336629778,3.838659410235248
265,0.17048075896349185,3.7369779710528217
266,0.2516068714473774,3.713763363753693
267,0.2724978396610816,3.5136214132550396
