epoch,loss,val_loss
0,1.450870920437335,1.1481908367404454
1,0.6781258373255458,0.45257176920960224
2,0.8434461425147147,0.47785031399394895
3,0.4028131731374319,0.5322444778454455
4,0.31374935904246054,0.7473847002168245
5,0.43514082992713243,0.44789583632085894
6,0.23722640695503222,0.41557476535156557
7,0.5327690723204461,0.49472581505586827
8,0.2417667940826043,0.5137584895968342
9,0.20095279359654475,0.5280733759031643
10,0.14666420295558885,0.49551835640840514
11,0.23309810219301072,0.7206946584525742
12,0.23283377701582006,0.765000733530703
13,0.5317914675070606,0.8915244746434537
14,0.21605811635304015,0.5671702765777141
15,0.13411549759661262,0.45077467563008017
16,0.4316027913820717,2.179952508286585
17,1.7753013520231806,0.7899816383289385
18,0.33989863074926097,0.3419363668506753
19,0.07353722865163619,0.3753746328403867
20,0.06353514049823414,0.5147851184754679
21,0.04780307705770099,0.5240426604093356
22,0.025522313516608677,0.5734540297247505
23,0.02369467884688365,0.5358990669759621
24,0.014009831419946078,0.5861916997251867
25,0.01541168267625312,0.46483567713474694
26,0.0272929180048856,0.5195028052007326
27,0.01587874000775997,0.576378162084968
28,0.021065043834970015,0.7740504676873996
29,0.009097409252533035,0.6131983269879129
30,0.02286214766747173,0.5690356744002593
31,0.4740762209726978,1.0158210149923814
32,0.15747143404093625,0.7802099572977971
33,1.1011854015929419,1.8279585122094018
34,1.1084773844529099,1.197091433008885
35,0.2926139752715275,0.8389088069707674
36,0.16634160494299255,0.8428534901114416
37,0.33342079517345613,0.6696297597096602
38,0.13637965536381133,0.6905743487815142
39,0.2014193435881745,0.643658279838067
40,0.054187916951568965,0.5736100442257719
41,0.0776508053630934,0.7253239352143328
42,0.12527743181252524,0.5792778956031874
43,0.08841203890479399,0.4899977905428202
44,0.07056891210931604,0.6396469839942889
45,2.6648565873733316,1.8281517119347295
46,0.6677808320705029,0.9686593221370838
47,0.553282178913346,0.6187504068771496
48,0.1323691701864032,0.40954906359031984
49,0.09450718369459227,0.5061625887793076
50,0.05813908060381571,0.4797918187996632
51,0.07027101015036356,0.7507527063499777
52,0.021090418762607643,0.5678504604162483
53,0.00874873384822399,0.5687712281839215
54,0.01803707158543469,0.5050402423853196
55,0.007176206808166955,0.4790279179092355
56,0.0279212584648302,1.1666931630218331
57,0.07643989888420115,0.4154640074704753
58,0.04070343156472249,0.8963220182325856
59,0.24297180222585385,0.5844125337058773
60,0.046076372899208615,0.5846588463003782
61,0.009672794236717144,0.5625468235738469
62,0.02215273420724645,0.6980182423670422
63,0.019021959598558937,0.6752050759155108
64,0.0026229749169485177,0.7081918566534885
65,0.011462288356899972,0.6974264437858092
66,0.009992476439057228,0.6259117818896547
67,0.05690611854130433,0.7204669936238847
68,0.061031149076709056,0.7072013724712092
69,0.0066434741833945625,0.6381028407692462
70,0.0059596629647128445,0.8302751457071097
71,0.020848330308473766,0.9174428131148408
72,0.038389000979182616,0.5019015115177365
73,0.016451705696589533,0.8845240409836715
74,0.37358386996528586,0.7705931144477681
75,0.1612139826244095,0.9810947851742352
76,1.369239671793511,1.491126406681707
77,1.2601305570778485,1.1905722873126263
78,0.2945647220509007,1.2549662843723841
79,0.17039456077582837,0.8334029551957958
80,0.05819054795379247,0.9301213933025263
81,0.04552582685546758,0.8527280855231294
82,0.03658470589540522,1.0617941881683242
83,0.021259503003891053,0.7857259593574666
84,0.02632568021174869,0.9841730582551395
85,0.058667751795876286,1.2430433193993493
86,0.04307538724177398,0.9499988007139132
87,0.02489812231341999,1.1255060291913754
88,0.014079396080294989,0.9201169512664163
89,0.026352106170836713,0.8797053325305363
90,0.013671679077408906,0.9363271144315166
91,0.007509175879433947,0.8783080726036785
92,0.0016076294474891835,0.8568703563489023
93,0.0076288528908149645,1.0379697261260545
94,0.02751067109795052,1.0517203325841906
95,0.18296460028349873,0.932713273595787
96,0.17210489792275552,1.0010283981638524
97,0.11240584757006367,0.7510602461421697
98,0.06715214506633019,0.5937829452015672
99,0.03070079885393412,0.6903283037864651
