epoch,loss,val_loss
0,1.3123744167927383,0.8617996286742294
1,0.6429134061344076,0.42388634638318534
2,0.5763817271352678,0.43327311963974674
3,0.4872871795264275,0.3307673518039003
4,0.37113579530336394,0.30257030397276335
5,0.4250733515895579,0.33393354751641235
6,0.30256104358282965,0.2740468097779947
7,0.24273650561445864,0.3107504562203643
8,0.33372514139509935,0.25830090012920054
9,0.3086444275399697,0.3752398489019539
10,0.28567712326311384,0.3444919813471504
11,0.19282916228057465,0.30893202137815046
12,0.16223543517601988,0.39635013026197125
13,0.2849556967519912,0.38626475429421736
14,0.20135621378616686,0.32071160720779174
15,0.1886884300645603,0.28098324435185407
16,0.20057820909584034,0.5494623659650171
17,0.2123925150888325,0.49226936257055287
18,0.22491733695420882,0.2296241401588615
19,0.17851422996128627,0.32492130296894267
20,0.2916872135491745,0.3617536174251309
21,0.2094535164524923,0.2552046171047642
22,0.1497854259610851,0.3258669646810504
23,0.07821247139962498,0.2780923565519573
24,0.9095638144556332,0.9279414815002982
25,0.3777462138542973,0.4680546747072588
26,0.2149121012979236,0.25064473060443054
27,0.2373191384949546,0.28366865701030325
28,0.0907062998467945,0.3183723509759654
29,0.06680825466679854,0.30053605343203377
30,0.04886100132026131,0.2750590716288248
31,0.05614188650415484,0.5757867115891621
32,0.06754161006818757,0.4096398077893389
33,0.0478234500345855,0.3132766375076497
34,0.033136030638629924,0.33282497387874543
35,0.02797014299144591,0.33709570658953175
36,0.05576913771221661,0.34689189979653284
37,0.03132902715815757,0.36099755646118636
38,0.047275335791261794,0.6140938085279887
39,0.06402868245551371,0.38950133861611375
40,0.028347451007033196,0.40792699954236705
41,0.030201492764256502,0.4072716485331707
42,0.05892163713334425,0.6223517723714556
43,0.49640308891052287,1.1104514697401584
44,0.4506392061441569,1.4869993166832984
45,0.1845611145605352,0.35952454998711997
46,0.12221680312021804,0.38652887193580404
47,0.09891635729708598,0.38996843213239046
48,0.048809399982269824,0.3892402979397934
49,0.0608720316593173,0.40180565656716877
50,0.06144421745567883,0.4942011984147697
51,0.061234029014156185,0.5051309493623816
52,0.032548704784423295,0.3913567748150635
53,0.02434785161249633,0.40372888216766517
54,0.02198293528915425,0.3684919585968969
55,0.014033517694295606,0.4150683586456212
56,0.026499409472676958,0.4965576995532559
57,0.03190120008970671,0.4018947527024753
58,0.02668677864976817,0.39839836760259034
59,0.06924667602187043,0.47524359835241037
