epoch,loss,val_loss
0,1.277199942132701,0.9230471745781277
1,0.8733992799036745,0.6004036893339261
2,0.7854484308888947,0.5277443664229434
3,0.4342015342435975,0.40356957491325296
4,0.5011978618044785,0.27537926043505256
5,0.328754378185756,0.21985641780876272
6,0.47752550417098444,0.434810423059389
7,0.4096829754610856,0.6677800993736879
8,0.5390983121199668,0.5107897565416668
9,0.2677048409384662,0.37354343109156773
10,0.31826669514935085,0.4716140957265768
11,0.22611307746906212,0.31425378957551997
12,0.12481337648047053,0.2988761096908686
13,0.19943589991063176,0.3148481435264478
14,0.11317715681481945,0.3840204080590173
15,0.056567841799983726,0.2984111125539209
16,0.03363316064612751,0.17651814529582896
17,0.026244450594632603,0.17838748286569328
18,0.024224030537880026,0.18971956725760433
19,0.04480267064460297,0.14522060925020117
20,0.08057536775869675,0.47100784106220567
21,0.21842822704280296,0.5474624379497507
22,0.7589018711865798,0.8895011565283589
23,0.521570001674843,0.7409871878183406
24,0.13054216717052664,0.46543461989368434
25,0.07719448500226819,0.467390158295144
26,0.0831251324734826,0.3151148559282658
27,0.03386676474980524,0.4738246583906242
28,0.048197969176344224,0.370839443387408
29,0.024299337305622074,0.3505616282157106
30,0.011625210241671059,0.27852910214588794
31,0.0039165371587143345,0.27677284254004186
32,0.0044183640849977555,0.2430959789639335
33,0.0035679458964282735,0.21949255044629631
34,0.0018363689583645244,0.22376909638883855
35,0.0018382327392617403,0.22630826505050922
36,0.0015245181627730178,0.2295822606311024
37,0.001072951130692567,0.22556691735723403
38,0.0011339509941456565,0.21589911052881383
39,0.0009950394702779402,0.21129041637866078
40,0.0011632236323814563,0.2075191435617349
41,0.0006768886354014588,0.20756891842069328
42,0.0007929803572208756,0.213277662350181
43,0.0007481103886339438,0.2169117355600055
44,0.000920428607626662,0.2266165086414177
45,0.0006684813451088764,0.22616078704615336
46,0.0006452912337909515,0.22602671275492608
47,0.0005639427294279786,0.22843240719783392
48,0.0016062359038609218,0.22682916657473748
49,0.00042705075548324004,0.23783691198586054
50,0.0005726285291622343,0.24351159404741288
51,0.0010433650169706316,0.24465891393914588
52,0.0004838669878075092,0.24945757616028855
53,0.0007774394137980552,0.25837149017785993
54,0.0008351844173830614,0.27093918075908247
55,0.000649278457284959,0.2908703852697967
56,0.0005828586531309986,0.2809599477838242
57,0.0005544157257131503,0.2610169924421077
58,0.00043083982646366815,0.2609077894290831
59,0.00034985619650760913,0.25625189137138943
60,0.0002827603778090291,0.25706423561432956
61,0.0003009314836250694,0.25807404671492007
62,0.0003338105569760639,0.25717842640638705
63,0.00028682512334932613,0.25412464584223987
64,0.00019792916445099314,0.25474970742969066
65,0.00022761963940210066,0.25346234485345104
66,0.00020337013130183155,0.25588218111585403
67,0.00017412025312481,0.2580653223912643
68,0.00023384664501608694,0.2546903731999925
69,0.00045674734076328605,0.24516302162943387
70,0.0006184260844589596,0.269659816206474
71,0.0005878447593280119,0.36024554222366684
72,0.00039909325228990565,0.3257606384020464
73,0.00023019813171969503,0.32835369163734457
74,0.0002899501058977151,0.3329631009888234
75,0.00015299461071982063,0.32380090283898133
76,0.00020058022439274203,0.32333955262868685
77,0.00011642533800311313,0.32181149245361335
78,0.00014218190965394845,0.3212222820502186
79,0.0005557926514471098,0.4363194600851076
80,0.001114502228291172,0.3183275963845362
81,0.00023591810432280644,0.2930363911398912
