COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
82.0,0.0,4182.564102564104,4185.128205128207,4293.333333333335,4177.94871794872,4230.769230769232,4193.846153846155,4234.3589743589755,4184.102564102565,4171.282051282053,4191.282051282053,4181.0256410256425,4190.769230769232,4185.641025641027,4169.743589743592,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
83.0,0.0,4176.923076923078,4168.20512820513,4194.3589743589755,4172.307692307694,4184.615384615386,4189.23076923077,4197.94871794872,4186.666666666668,4175.897435897437,4192.307692307694,4176.923076923078,4190.769230769232,4182.564102564104,4165.641025641027,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
84.0,0.0,4180.512820512822,4161.0256410256425,4060.0000000000014,4167.692307692309,4134.871794871797,4185.641025641027,4149.23076923077,4190.256410256412,4185.128205128207,4183.076923076925,4186.666666666668,4198.97435897436,4186.666666666668,4169.23076923077,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
85.0,0.0,4178.97435897436,4164.615384615386,4104.615384615386,4170.769230769232,4162.051282051283,4187.692307692309,4166.666666666668,4186.666666666668,4176.923076923078,4182.051282051283,4185.128205128207,4192.8205128205145,4186.153846153848,4167.179487179489,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
86.0,0.0,4171.794871794873,4161.538461538463,4251.282051282053,4171.282051282053,4226.666666666668,4182.051282051283,4214.3589743589755,4178.46153846154,4165.641025641027,4187.692307692309,4171.794871794873,4193.846153846155,4181.0256410256425,4161.0256410256425,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
87.0,0.0,4170.256410256412,4153.333333333335,4266.666666666668,4165.641025641027,4221.538461538463,4175.384615384617,4212.8205128205145,4173.846153846155,4166.153846153848,4185.128205128207,4171.282051282053,4191.794871794873,4180.000000000002,4162.564102564104,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
88.0,0.0,4177.94871794872,4154.871794871797,4158.97435897436,4169.743589743592,4168.71794871795,4181.538461538463,4176.923076923078,4186.666666666668,4174.3589743589755,4185.128205128207,4185.128205128207,4194.871794871797,4183.589743589745,4170.769230769232,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
89.0,0.0,4181.0256410256425,4156.923076923078,4107.692307692309,4175.384615384617,4157.435897435899,4187.692307692309,4165.641025641027,4196.410256410258,4184.615384615386,4188.20512820513,4194.871794871797,4200.512820512822,4189.743589743592,4170.256410256412,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
90.0,0.0,4175.384615384617,4155.384615384617,4166.666666666668,4170.256410256412,4188.71794871795,4180.000000000002,4185.128205128207,4185.128205128207,4182.564102564104,4186.153846153848,4193.333333333335,4192.307692307694,4191.794871794873,4164.615384615386,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
91.0,0.0,4177.94871794872,4158.97435897436,4235.897435897437,4168.20512820513,4215.384615384617,4172.8205128205145,4203.076923076925,4180.512820512822,4174.3589743589755,4185.128205128207,4188.71794871795,4194.871794871797,4185.641025641027,4170.256410256412,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
