COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
105.0,0.0,4146.666666666668,4161.0256410256425,4173.333333333335,4172.8205128205145,4182.051282051283,4200.512820512822,4167.179487179489,4180.512820512822,4188.20512820513,4171.794871794873,4172.307692307694,4187.692307692309,4140.512820512822,4146.666666666668,847.0,2038.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,4132.307692307694,4153.333333333335,4160.512820512822,4148.20512820513,4180.000000000002,4197.435897435899,4162.051282051283,4173.333333333335,4187.692307692309,4170.769230769232,4167.692307692309,4178.46153846154,4133.333333333335,4130.256410256412,861.0,2041.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,0.0,4106.666666666668,4141.0256410256425,4140.512820512822,4127.179487179489,4185.128205128207,4183.589743589745,4174.3589743589755,4149.23076923077,4174.3589743589755,4168.71794871795,4147.692307692309,4155.384615384617,4106.666666666668,4103.076923076925,820.0,2047.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,0.0,4064.615384615386,4106.666666666668,4107.179487179489,4102.051282051283,4186.666666666668,4166.666666666668,4174.871794871797,4114.871794871797,4137.435897435899,4154.3589743589755,4109.23076923077,4116.923076923078,4065.641025641027,4062.0512820512836,842.0,2050.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,0.0,4063.589743589745,4104.615384615386,4100.000000000002,4098.46153846154,4180.000000000002,4173.333333333335,4183.589743589745,4125.641025641027,4133.333333333335,4151.794871794873,4114.3589743589755,4115.897435897437,4070.256410256412,4063.0769230769247,847.0,2053.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,4118.46153846154,4154.871794871797,4141.538461538463,4139.487179487181,4178.46153846154,4196.923076923078,4213.333333333335,4178.46153846154,4185.128205128207,4173.333333333335,4171.282051282053,4170.256410256412,4130.769230769232,4115.897435897437,861.0,2057.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,4140.000000000002,4184.102564102565,4165.128205128207,4157.435897435899,4182.051282051283,4202.564102564104,4227.179487179489,4200.512820512822,4208.71794871795,4186.153846153848,4195.384615384617,4195.897435897437,4162.051282051283,4136.410256410258,820.0,2061.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,4123.076923076925,4176.410256410258,4158.97435897436,4145.641025641027,4182.564102564104,4196.923076923078,4212.8205128205145,4192.8205128205145,4190.769230769232,4183.076923076925,4181.538461538463,4180.000000000002,4148.71794871795,4117.435897435899,842.0,2062.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0.0,4129.23076923077,4178.97435897436,4161.0256410256425,4156.923076923078,4178.97435897436,4200.000000000002,4196.923076923078,4203.076923076925,4190.256410256412,4184.102564102565,4183.076923076925,4186.153846153848,4154.3589743589755,4121.0256410256425,847.0,2063.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.0,4141.0256410256425,4191.794871794873,4157.94871794872,4168.20512820513,4175.897435897437,4198.46153846154,4198.46153846154,4212.8205128205145,4197.435897435899,4186.153846153848,4190.256410256412,4198.46153846154,4170.256410256412,4135.897435897437,861.0,2066.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
