COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
4.0,0.0,4206.153846153848,4229.23076923077,4206.153846153848,4146.666666666668,4186.666666666668,4182.051282051283,4172.8205128205145,4181.538461538463,4184.615384615386,4186.153846153848,4176.923076923078,4211.282051282053,4157.435897435899,4183.076923076925,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5.0,0.0,4198.97435897436,4227.692307692309,4191.282051282053,4165.128205128207,4182.051282051283,4191.794871794873,4181.0256410256425,4189.23076923077,4190.769230769232,4186.153846153848,4170.769230769232,4213.333333333335,4162.051282051283,4192.307692307694,782.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
6.0,0.0,4187.692307692309,4214.3589743589755,4185.641025641027,4142.564102564104,4186.153846153848,4193.333333333335,4178.46153846154,4185.641025641027,4183.589743589745,4185.641025641027,4160.512820512822,4211.794871794873,4147.692307692309,4185.641025641027,799.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
7.0,0.0,4188.20512820513,4216.410256410258,4198.46153846154,4098.46153846154,4186.666666666668,4181.538461538463,4169.743589743592,4174.3589743589755,4177.435897435899,4186.153846153848,4172.8205128205145,4205.641025641027,4160.512820512822,4170.769230769232,804.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
8.0,0.0,4194.871794871797,4230.769230769232,4200.000000000002,4129.743589743592,4182.564102564104,4179.487179487181,4173.846153846155,4180.512820512822,4184.102564102565,4186.666666666668,4166.666666666668,4211.794871794873,4170.769230769232,4185.641025641027,658.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9.0,0.0,4194.871794871797,4231.794871794873,4192.307692307694,4153.846153846155,4184.102564102565,4185.641025641027,4176.923076923078,4190.256410256412,4185.128205128207,4186.153846153848,4150.256410256412,4219.487179487181,4151.282051282053,4202.051282051283,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
10.0,0.0,4178.97435897436,4216.410256410258,4175.384615384617,4118.97435897436,4186.153846153848,4185.128205128207,4170.769230769232,4180.512820512822,4175.384615384617,4185.641025641027,4165.128205128207,4202.564102564104,4152.307692307694,4171.282051282053,857.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
11.0,0.0,4165.641025641027,4212.307692307694,4168.20512820513,4129.23076923077,4189.23076923077,4185.641025641027,4168.20512820513,4165.641025641027,4172.8205128205145,4186.153846153848,4170.256410256412,4192.8205128205145,4170.256410256412,4140.000000000002,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
12.0,0.0,4175.897435897437,4224.615384615386,4178.97435897436,4167.692307692309,4187.179487179489,4189.743589743592,4170.769230769232,4171.282051282053,4182.564102564104,4185.641025641027,4149.743589743592,4206.153846153848,4167.692307692309,4157.94871794872,844.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
13.0,0.0,4181.0256410256425,4234.871794871797,4176.410256410258,4148.71794871795,4182.564102564104,4188.20512820513,4170.769230769232,4181.0256410256425,4186.153846153848,4184.615384615386,4155.384615384617,4208.20512820513,4165.128205128207,4171.794871794873,238.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
